(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(232178, -61, 5);[40, 40, 300, 10, 8];ממשיח;61222;(4, 26, 26, 3, 61222);למשפחתם;2;(4, 26, 26, 10, 232178);בני זבולן למשפחתם לסרד משפחת הסרדי לאלון משפחת האלני ליחלאל משפחת היחלאלי
(100896, -43, 5);[40, 40, 300, 10, 8];ממשיח;26606;(2, 15, 24, 6, 26606);מה;1;(2, 15, 24, 18, 100896);וילנו העם על משה לאמר מה נשתה
(289130, -38, 5);[40, 40, 300, 10, 8];ממשיח;75930;(5, 26, 2, 18, 75930);המקום;2;(5, 26, 2, 67, 289130);ולקחת מראשית כל פרי האדמה אשר תביא מארצך אשר יהוה אלהיך נתן לך ושמת בטנא והלכת אל המקום אשר יבחר יהוה אלהיך לשכן שמו שם
(247042, -36, 5);[40, 40, 300, 10, 8];ממשיח;64925;(4, 34, 20, 3, 64925);שמעון;2;(4, 34, 20, 10, 247042);ולמטה בני שמעון שמואל בן עמיהוד
(217867, -34, 5);[40, 40, 300, 10, 8];ממשיח;57426;(4, 17, 13, 3, 57426);המתים;5;(4, 17, 13, 13, 217867);ויעמד בין המתים ובין החיים ותעצר המגפה
(79742, -33, 5);[40, 40, 300, 10, 8];ממשיח;21045;(2, 2, 14, 10, 21045);אמר;2;(2, 2, 14, 37, 79742);ויאמר מי שמך לאיש שר ושפט עלינו הלהרגני אתה אמר כאשר הרגת את המצרי ויירא משה ויאמר אכן נודע הדבר
(54751, -32, 5);[40, 40, 300, 10, 8];ממשיח;14575;(1, 37, 13, 7, 14575);רעים;4;(1, 37, 13, 28, 54751);ויאמר ישראל אל יוסף הלוא אחיך רעים בשכם לכה ואשלחך אליהם ויאמר לו הנני
(237944, -19, 5);[40, 40, 300, 10, 8];ממשיח;62618;(4, 29, 27, 6, 62618);במספרם;2;(4, 29, 27, 32, 237944);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(207821, -17, 5);[40, 40, 300, 10, 8];ממשיח;54769;(4, 11, 20, 13, 54769);מאסתם;1;(4, 11, 20, 39, 207821);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(109788, -8, 5);[40, 40, 300, 10, 8];ממשיח;29036;(2, 22, 2, 12, 29036);ונמכר;3;(2, 22, 2, 37, 109788);אם זרחה השמש עליו דמים לו שלם ישלם אם אין לו ונמכר בגנבתו
(172336, -3, 5);[40, 40, 300, 10, 8];ממשיח;45596;(3, 20, 8, 5, 45596);אתם;3;(3, 20, 8, 21, 172336);ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם
(33538, -60, 6);[40, 10, 40, 300, 10, 8];מי משיח;8934;(1, 25, 16, 11, 8934);נשיאם;5;(1, 25, 16, 48, 33538);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(182235, -58, 6);[40, 10, 40, 300, 10, 8];מי משיח;48220;(3, 25, 54, 10, 48220);עמו;2;(3, 25, 54, 35, 182235);ואם לא יגאל באלה ויצא בשנת היבל הוא ובניו עמו
(47082, -60, 6);[40, 300, 10, 8, 40, 10];משיח מי;12543;(1, 32, 12, 3, 12543);מיד;1;(1, 32, 12, 9, 47082);הצילני נא מיד אחי מיד עשו כי ירא אנכי אתו פן יבוא והכני אם על בנים
(39618, -17, 6);[40, 300, 10, 8, 40, 10];משיח מי;10535;(1, 28, 19, 3, 10535);שם;2;(1, 28, 19, 9, 39618);ויקרא את שם המקום ההוא בית אל ואולם לוז שם העיר לראשנה
(303563, -95, 5);[5, 40, 300, 10, 8];המשיח;79645;(5, 33, 16, 6, 79645);סנה;3;(5, 33, 16, 25, 303563);וממגד ארץ ומלאה ורצון שכני סנה תבואתה לראש יוסף ולקדקד נזיר אחיו
(9650, -94, 5);[5, 40, 300, 10, 8];המשיח;2587;(1, 8, 11, 3, 2587);היונה;5;(1, 8, 11, 13, 9650);ותבא אליו היונה לעת ערב והנה עלה זית טרף בפיה וידע נח כי קלו המים מעל הארץ
(164152, -94, 5);[5, 40, 300, 10, 8];המשיח;43383;(3, 14, 52, 14, 43383);התולעת;1;(3, 14, 52, 56, 164152);וחטא את הבית בדם הצפור ובמים החיים ובצפר החיה ובעץ הארז ובאזב ובשני התולעת
(107487, -91, 5);[5, 40, 300, 10, 8];המשיח;28389;(2, 20, 11, 25, 28389);השבת;1;(2, 20, 11, 76, 107487);כי ששת ימים עשה יהוה את השמים ואת הארץ את הים ואת כל אשר בם וינח ביום השביעי על כן ברך יהוה את יום השבת ויקדשהו
(56654, -77, 5);[5, 40, 300, 10, 8];המשיח;15061;(1, 38, 14, 16, 15061);ראתה;4;(1, 38, 14, 67, 56654);ותסר בגדי אלמנותה מעליה ותכס בצעיף ותתעלף ותשב בפתח עינים אשר על דרך תמנתה כי ראתה כי גדל שלה והוא לא נתנה לו לאשה
(288938, -75, 5);[5, 40, 300, 10, 8];המשיח;75878;(5, 25, 19, 4, 75878);אלהיך;3;(5, 25, 19, 16, 288938);והיה בהניח יהוה אלהיך לך מכל איביך מסביב בארץ אשר יהוה אלהיך נתן לך נחלה לרשתה תמחה את זכר עמלק מתחת השמים לא תשכח
(122213, -70, 5);[5, 40, 300, 10, 8];המשיח;32233;(2, 29, 29, 9, 32233);בהם;2;(2, 29, 29, 38, 122213);ובגדי הקדש אשר לאהרן יהיו לבניו אחריו למשחה בהם ולמלא בם את ידם
(192206, -69, 5);[5, 40, 300, 10, 8];המשיח;50683;(4, 3, 41, 18, 50683);בבהמת;3;(4, 3, 41, 62, 192206);ולקחת את הלוים לי אני יהוה תחת כל בכר בבני ישראל ואת בהמת הלוים תחת כל בכור בבהמת בני ישראל
(11440, -66, 5);[5, 40, 300, 10, 8];המשיח;3078;(1, 9, 26, 3, 3078);יהוה;2;(1, 9, 26, 11, 11440);ויאמר ברוך יהוה אלהי שם ויהי כנען עבד למו
(122370, -66, 5);[5, 40, 300, 10, 8];המשיח;32277;(2, 29, 33, 5, 32277);בהם;2;(2, 29, 33, 16, 122370);ואכלו אתם אשר כפר בהם למלא את ידם לקדש אתם וזר לא יאכל כי קדש הם
(144487, -66, 5);[5, 40, 300, 10, 8];המשיח;38084;(3, 4, 4, 18, 38084);הפר;1;(3, 4, 4, 54, 144487);והביא את הפר אל פתח אהל מועד לפני יהוה וסמך את ידו על ראש הפר ושחט את הפר לפני יהוה
(47995, -61, 5);[5, 40, 300, 10, 8];המשיח;12783;(1, 32, 30, 4, 12783);הגידה;5;(1, 32, 30, 19, 47995);וישאל יעקב ויאמר הגידה נא שמך ויאמר למה זה תשאל לשמי ויברך אתו שם
(201820, -53, 5);[5, 40, 300, 10, 8];המשיח;53208;(4, 7, 79, 18, 53208);בלולה;5;(4, 7, 79, 73, 201820);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(109799, -48, 5);[5, 40, 300, 10, 8];המשיח;29039;(2, 22, 3, 2, 29039);המצא;1;(2, 22, 3, 3, 109799);אם המצא תמצא בידו הגנבה משור עד חמור עד שה חיים שנים ישלם
(133828, -47, 5);[5, 40, 300, 10, 8];המשיח;35314;(2, 36, 19, 7, 35314);ומכסה;5;(2, 36, 19, 30, 133828);ויעש מכסה לאהל ערת אלים מאדמים ומכסה ערת תחשים מלמעלה
(218131, -44, 5);[5, 40, 300, 10, 8];המשיח;57500;(4, 17, 19, 5, 57500);העדות;1;(4, 17, 19, 19, 218131);והנחתם באהל מועד לפני העדות אשר אועד לכם שמה
(114177, -31, 5);[5, 40, 300, 10, 8];המשיח;30215;(2, 25, 20, 1, 30215);והיו;2;(2, 25, 20, 2, 114177);והיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת יהיו פני הכרבים
(175944, -31, 5);[5, 40, 300, 10, 8];המשיח;46601;(3, 22, 27, 19, 46601);ליהוה;5;(3, 22, 27, 69, 175944);שור או כשב או עז כי יולד והיה שבעת ימים תחת אמו ומיום השמיני והלאה ירצה לקרבן אשה ליהוה
(124613, -30, 5);[5, 40, 300, 10, 8];המשיח;32863;(2, 30, 34, 4, 32863);משה;3;(2, 30, 34, 14, 124613);ויאמר יהוה אל משה קח לך סמים נטף ושחלת וחלבנה סמים ולבנה זכה בד בבד יהיה
(173151, -28, 5);[5, 40, 300, 10, 8];המשיח;45825;(3, 20, 23, 4, 45825);הגוי;1;(3, 20, 23, 12, 173151);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(223845, -28, 5);[5, 40, 300, 10, 8];המשיח;59020;(4, 21, 7, 9, 59020);ביהוה;5;(4, 21, 7, 35, 223845);ויבא העם אל משה ויאמרו חטאנו כי דברנו ביהוה ובך התפלל אל יהוה ויסר מעלינו את הנחש ויתפלל משה בעד העם
(199536, -21, 5);[5, 40, 300, 10, 8];המשיח;52610;(4, 7, 25, 20, 52610);למנחה;5;(4, 7, 25, 82, 199536);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(14856, -19, 5);[5, 40, 300, 10, 8];המשיח;3979;(1, 12, 14, 8, 3979);האשה;1;(1, 12, 14, 32, 14856);ויהי כבוא אברם מצרימה ויראו המצרים את האשה כי יפה הוא מאד
(33278, -10, 5);[5, 40, 300, 10, 8];המשיח;8872;(1, 25, 10, 8, 8872);שמה;3;(1, 25, 10, 26, 33278);השדה אשר קנה אברהם מאת בני חת שמה קבר אברהם ושרה אשתו
(48573, -10, 5);[5, 40, 300, 10, 8];המשיח;12935;(1, 33, 8, 5, 12935);המחנה;5;(1, 33, 8, 16, 48573);ויאמר מי לך כל המחנה הזה אשר פגשתי ויאמר למצא חן בעיני אדני
(232780, -5, 5);[5, 40, 300, 10, 8];המשיח;61352;(4, 26, 39, 3, 61352);השופמי;1;(4, 26, 39, 12, 232780);לשפופם משפחת השופמי לחופם משפחת החופמי
(48593, -10, 7);[1, 400, 5, 40, 300, 10, 8];את המשיח;12940;(1, 33, 8, 10, 12940);למצא;4;(1, 33, 8, 36, 48593);ויאמר מי לך כל המחנה הזה אשר פגשתי ויאמר למצא חן בעיני אדני
(232790, -5, 7);[40, 10, 5, 40, 300, 10, 8];מי המשיח;61353;(4, 26, 39, 4, 61353);לחופם;5;(4, 26, 39, 22, 232790);לשפופם משפחת השופמי לחופם משפחת החופמי
(178522, -98, 5);[40, 300, 10, 8, 10];משיחי;47240;(3, 23, 43, 16, 47240);אלהיכם;6;(3, 23, 43, 70, 178522);למען ידעו דרתיכם כי בסכות הושבתי את בני ישראל בהוציאי אותם מארץ מצרים אני יהוה אלהיכם
(178391, -97, 5);[40, 300, 10, 8, 10];משיחי;47210;(3, 23, 41, 9, 47210);עולם;4;(3, 23, 41, 34, 178391);וחגתם אתו חג ליהוה שבעת ימים בשנה חקת עולם לדרתיכם בחדש השביעי תחגו אתו
(9556, -94, 5);[40, 300, 10, 8, 10];משיחי;2561;(1, 8, 9, 12, 2561);מים;3;(1, 8, 9, 42, 9556);ולא מצאה היונה מנוח לכף רגלה ותשב אליו אל התבה כי מים על פני כל הארץ וישלח ידו ויקחה ויבא אתה אליו אל התבה
(175543, -92, 5);[40, 300, 10, 8, 10];משיחי;46489;(3, 22, 20, 4, 46489);מום;3;(3, 22, 20, 10, 175543);כל אשר בו מום לא תקריבו כי לא לרצון יהיה לכם
(24809, -90, 5);[40, 300, 10, 8, 10];משיחי;6608;(1, 20, 8, 14, 6608);האנשים;6;(1, 20, 8, 66, 24809);וישכם אבימלך בבקר ויקרא לכל עבדיו וידבר את כל הדברים האלה באזניהם וייראו האנשים מאד
(99975, -87, 5);[40, 300, 10, 8, 10];משיחי;26366;(2, 15, 2, 2, 26366);וזמרת;3;(2, 15, 2, 6, 99975);עזי וזמרת יה ויהי לי לישועה זה אלי ואנוהו אלהי אבי וארממנהו
(9115, -76, 5);[40, 300, 10, 8, 10];משיחי;2447;(1, 7, 24, 2, 2447);המים;2;(1, 7, 24, 8, 9115);ויגברו המים על הארץ חמשים ומאת יום
(135886, -76, 5);[40, 300, 10, 8, 10];משיחי;35826;(2, 37, 23, 6, 35826);ומחתתיה;2;(2, 37, 23, 24, 135886);ויעש את נרתיה שבעה ומלקחיה ומחתתיה זהב טהור
(145826, -73, 5);[40, 300, 10, 8, 10];משיחי;38450;(3, 4, 28, 11, 38450);תמימה;4;(3, 4, 28, 44, 145826);או הודע אליו חטאתו אשר חטא והביא קרבנו שעירת עזים תמימה נקבה על חטאתו אשר חטא
(241761, -70, 5);[40, 300, 10, 8, 10];משיחי;63609;(4, 31, 50, 11, 63609);וצמיד;3;(4, 31, 50, 38, 241761);ונקרב את קרבן יהוה איש אשר מצא כלי זהב אצעדה וצמיד טבעת עגיל וכומז לכפר על נפשתינו לפני יהוה
(151792, -68, 5);[40, 300, 10, 8, 10];משיחי;40047;(3, 8, 19, 7, 40047);המזבח;2;(3, 8, 19, 22, 151792);וישחט ויזרק משה את הדם על המזבח סביב
(56123, -66, 5);[40, 300, 10, 8, 10];משיחי;14918;(1, 38, 3, 6, 14918);שמו;2;(1, 38, 3, 19, 56123);ותהר ותלד בן ויקרא את שמו ער
(70478, -59, 5);[40, 300, 10, 8, 10];משיחי;18646;(1, 46, 5, 3, 18646);מבאר;1;(1, 46, 5, 9, 70478);ויקם יעקב מבאר שבע וישאו בני ישראל את יעקב אביהם ואת טפם ואת נשיהם בעגלות אשר שלח פרעה לשאת אתו
(111396, -59, 5);[40, 300, 10, 8, 10];משיחי;29493;(2, 23, 12, 4, 29493);מעשיך;1;(2, 23, 12, 12, 111396);ששת ימים תעשה מעשיך וביום השביעי תשבת למען ינוח שורך וחמרך וינפש בן אמתך והגר
(260105, -55, 5);[40, 300, 10, 8, 10];משיחי;68320;(5, 5, 14, 9, 68320);מלאכה;1;(5, 5, 14, 32, 260105);ויום השביעי שבת ליהוה אלהיך לא תעשה כל מלאכה אתה ובנך ובתך ועבדך ואמתך ושורך וחמרך וכל בהמתך וגרך אשר בשעריך למען ינוח עבדך ואמתך כמוך
(201767, -53, 5);[40, 300, 10, 8, 10];משיחי;53195;(4, 7, 79, 5, 53195);שלשים;5;(4, 7, 79, 20, 201767);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(237993, -53, 5);[40, 300, 10, 8, 10];משיחי;62628;(4, 29, 29, 1, 62628);וביום;5;(4, 29, 29, 5, 237993);וביום הששי פרים שמנה אילם שנים כבשים בני שנה ארבעה עשר תמימם
(7803, -51, 5);[40, 300, 10, 8, 10];משיחי;2087;(1, 6, 20, 3, 2087);ומן;2;(1, 6, 20, 13, 7803);מהעוף למינהו ומן הבהמה למינה מכל רמש האדמה למינהו שנים מכל יבאו אליך להחיות
(31447, -48, 5);[40, 300, 10, 8, 10];משיחי;8396;(1, 24, 41, 8, 8396);ואם;3;(1, 24, 41, 28, 31447);אז תנקה מאלתי כי תבוא אל משפחתי ואם לא יתנו לך והיית נקי מאלתי
(286402, -48, 5);[40, 300, 10, 8, 10];משיחי;75201;(5, 23, 18, 9, 75201);מבני;1;(5, 23, 18, 31, 286402);לא תהיה קדשה מבנות ישראל ולא יהיה קדש מבני ישראל
(65350, -43, 5);[40, 300, 10, 8, 10];משיחי;17338;(1, 43, 7, 12, 17338);לכם;3;(1, 43, 7, 50, 65350);ויאמרו שאול שאל האיש לנו ולמולדתנו לאמר העוד אביכם חי היש לכם אח ונגד לו על פי הדברים האלה הידוע נדע כי יאמר הורידו את אחיכם
(236248, -40, 5);[40, 300, 10, 8, 10];משיחי;62220;(4, 28, 23, 6, 62220);התמיד;3;(4, 28, 23, 21, 236248);מלבד עלת הבקר אשר לעלת התמיד תעשו את אלה
(152490, -29, 5);[40, 300, 10, 8, 10];משיחי;40236;(3, 8, 30, 2, 40236);משה;1;(3, 8, 30, 5, 152490);ויקח משה משמן המשחה ומן הדם אשר על המזבח ויז על אהרן על בגדיו ועל בניו ועל בגדי בניו אתו ויקדש את אהרן את בגדיו ואת בניו ואת בגדי בניו אתו
(119787, -28, 5);[40, 300, 10, 8, 10];משיחי;31599;(2, 28, 30, 4, 31599);המשפט;2;(2, 28, 30, 11, 119787);ונתת אל חשן המשפט את האורים ואת התמים והיו על לב אהרן בבאו לפני יהוה ונשא אהרן את משפט בני ישראל על לבו לפני יהוה תמיד
(202052, -28, 5);[40, 300, 10, 8, 10];משיחי;53271;(4, 7, 85, 2, 53271);ומאה;2;(4, 7, 85, 7, 202052);שלשים ומאה הקערה האחת כסף ושבעים המזרק האחד כל כסף הכלים אלפים וארבע מאות בשקל הקדש
(199515, -21, 5);[40, 300, 10, 8, 10];משיחי;52606;(4, 7, 25, 16, 52606);מלאים;1;(4, 7, 25, 61, 199515);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(149445, -19, 5);[40, 300, 10, 8, 10];משיחי;39425;(3, 7, 12, 1, 39425);אם;2;(3, 7, 12, 2, 149445);אם על תודה יקריבנו והקריב על זבח התודה חלות מצות בלולת בשמן ורקיקי מצות משחים בשמן וסלת מרבכת חלת בלולת בשמן
(15575, -15, 5);[40, 300, 10, 8, 10];משיחי;4175;(1, 13, 9, 12, 4175);הימין;3;(1, 13, 9, 43, 15575);הלא כל הארץ לפניך הפרד נא מעלי אם השמאל ואימנה ואם הימין ואשמאילה
(266685, -15, 5);[40, 300, 10, 8, 10];משיחי;69987;(5, 9, 19, 16, 69987);בפעם;4;(5, 9, 19, 62, 266685);כי יגרתי מפני האף והחמה אשר קצף יהוה עליכם להשמיד אתכם וישמע יהוה אלי גם בפעם ההוא
(282815, -14, 5);[40, 300, 10, 8, 10];משיחי;74224;(5, 21, 3, 18, 74224);משכה;1;(5, 21, 3, 59, 282815);והיה העיר הקרבה אל החלל ולקחו זקני העיר ההוא עגלת בקר אשר לא עבד בה אשר לא משכה בעל
(26497, -8, 5);[40, 300, 10, 8, 10];משיחי;7072;(1, 21, 23, 17, 7072);ועם;3;(1, 21, 23, 66, 26497);ועתה השבעה לי באלהים הנה אם תשקר לי ולניני ולנכדי כחסד אשר עשיתי עמך תעשה עמדי ועם הארץ אשר גרתה בה
(253147, -7, 5);[40, 300, 10, 8, 10];משיחי;66505;(5, 2, 12, 7, 66505);יירשום;6;(5, 2, 12, 33, 253147);ובשעיר ישבו החרים לפנים ובני עשו יירשום וישמידום מפניהם וישבו תחתם כאשר עשה ישראל לארץ ירשתו אשר נתן יהוה להם
(90105, -5, 5);[40, 300, 10, 8, 10];משיחי;23738;(2, 9, 10, 5, 23738);ויעמדו;4;(2, 9, 10, 19, 90105);ויקחו את פיח הכבשן ויעמדו לפני פרעה ויזרק אתו משה השמימה ויהי שחין אבעבעת פרח באדם ובבהמה
(191555, -5, 5);[40, 300, 10, 8, 10];משיחי;50526;(4, 3, 29, 8, 50526);תימנה;3;(4, 3, 29, 28, 191555);משפחת בני קהת יחנו על ירך המשכן תימנה
(207800, -5, 5);[40, 300, 10, 8, 10];משיחי;54763;(4, 11, 20, 7, 54763);מאפכם;1;(4, 11, 20, 18, 207800);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(198389, -3, 5);[40, 300, 10, 8, 10];משיחי;52315;(4, 7, 1, 22, 52315);אתם;3;(4, 7, 1, 83, 198389);ויהי ביום כלות משה להקים את המשכן וימשח אתו ויקדש אתו ואת כל כליו ואת המזבח ואת כל כליו וימשחם ויקדש אתם
(13178, -1, 5);[40, 300, 10, 8, 10];משיחי;3536;(1, 11, 11, 2, 3536);שם;2;(1, 11, 11, 6, 13178);ויחי שם אחרי הולידו את ארפכשד חמש מאות שנה ויולד בנים ובנות
(15590, -15, 6);[30, 40, 300, 10, 8, 10];למשיחי;4178;(1, 13, 10, 2, 4178);לוט;1;(1, 13, 10, 5, 15590);וישא לוט את עיניו וירא את כל ככר הירדן כי כלה משקה לפני שחת יהוה את סדם ואת עמרה כגן יהוה כארץ מצרים באכה צער
(295504, -100, 5);[40, 300, 10, 8, 20];משיחך;77566;(5, 29, 2, 7, 77566);והמפתים;3;(5, 29, 2, 28, 295504);המסות הגדלת אשר ראו עיניך האתת והמפתים הגדלים ההם
(181372, -99, 5);[40, 300, 10, 8, 20];משיחך;47994;(3, 25, 36, 7, 47994);מאלהיך;1;(3, 25, 36, 24, 181372);אל תקח מאתו נשך ותרבית ויראת מאלהיך וחי אחיך עמך
(67854, -87, 5);[40, 300, 10, 8, 20];משיחך;17953;(1, 44, 16, 22, 17953);נמצא;2;(1, 44, 16, 82, 67854);ויאמר יהודה מה נאמר לאדני מה נדבר ומה נצטדק האלהים מצא את עון עבדיך הננו עבדים לאדני גם אנחנו גם אשר נמצא הגביע בידו
(198530, -64, 5);[40, 300, 10, 8, 20];משיחך;52350;(4, 7, 4, 1, 52350);ויאמר;4;(4, 7, 4, 4, 198530);ויאמר יהוה אל משה לאמר
(123266, -58, 5);[40, 300, 10, 8, 20];משיחך;32509;(2, 30, 5, 3, 32509);הבדים;5;(2, 30, 5, 12, 123266);ועשית את הבדים עצי שטים וצפית אתם זהב
(182119, -58, 5);[40, 300, 10, 8, 20];משיחך;48188;(3, 25, 52, 1, 48188);ואם;3;(3, 25, 52, 3, 182119);ואם מעט נשאר בשנים עד שנת היבל וחשב לו כפי שניו ישיב את גאלתו
(109751, -48, 5);[40, 300, 10, 8, 20];משיחך;29024;(2, 22, 1, 9, 29024);דמים;4;(2, 22, 1, 32, 109751);אם במחתרת ימצא הגנב והכה ומת אין לו דמים
(105755, -45, 5);[40, 300, 10, 8, 20];משיחך;27911;(2, 19, 3, 10, 27911);לאמר;3;(2, 19, 3, 36, 105755);ומשה עלה אל האלהים ויקרא אליו יהוה מן ההר לאמר כה תאמר לבית יעקב ותגיד לבני ישראל
(173887, -42, 5);[40, 300, 10, 8, 20];משיחך;46019;(3, 21, 9, 10, 46019);מחללת;1;(3, 21, 9, 29, 173887);ובת איש כהן כי תחל לזנות את אביה היא מחללת באש תשרף
(104245, -40, 5);[40, 300, 10, 8, 20];משיחך;27498;(2, 18, 3, 9, 27498);אמר;2;(2, 18, 3, 27, 104245);ואת שני בניה אשר שם האחד גרשם כי אמר גר הייתי בארץ נכריה
(289092, -38, 5);[40, 300, 10, 8, 20];משיחך;75920;(5, 26, 2, 8, 75920);מארצך;1;(5, 26, 2, 29, 289092);ולקחת מראשית כל פרי האדמה אשר תביא מארצך אשר יהוה אלהיך נתן לך ושמת בטנא והלכת אל המקום אשר יבחר יהוה אלהיך לשכן שמו שם
(152813, -31, 5);[40, 300, 10, 8, 20];משיחך;40323;(3, 8, 34, 9, 40323);עליכם;5;(3, 8, 34, 34, 152813);כאשר עשה ביום הזה צוה יהוה לעשת לכפר עליכם
(185544, -19, 5);[40, 300, 10, 8, 20];משיחך;49042;(3, 27, 17, 2, 49042);משנת;1;(3, 27, 17, 3, 185544);אם משנת היבל יקדיש שדהו כערכך יקום
(14145, -17, 5);[40, 300, 10, 8, 20];משיחך;3793;(1, 12, 1, 1, 3793);ויאמר;4;(1, 12, 1, 4, 14145);ויאמר יהוה אל אברם לך לך מארצך וממולדתך ומבית אביך אל הארץ אשר אראך
(186094, -11, 5);[40, 300, 10, 8, 20];משיחך;49192;(3, 27, 28, 12, 49192);ובהמה;4;(3, 27, 28, 38, 186094);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(231400, -10, 5);[40, 300, 10, 8, 20];משיחך;61047;(4, 26, 7, 7, 61047);וארבעים;7;(4, 26, 7, 37, 231400);אלה משפחת הראובני ויהיו פקדיהם שלשה וארבעים אלף ושבע מאות ושלשים
(186079, -6, 5);[40, 300, 10, 8, 20];משיחך;49188;(3, 27, 28, 8, 49188);מכל;1;(3, 27, 28, 23, 186079);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(295604, -100, 6);[30, 40, 300, 10, 8, 20];למשיחך;77590;(5, 29, 4, 9, 77590);מעליכם;3;(5, 29, 4, 38, 295604);ואולך אתכם ארבעים שנה במדבר לא בלו שלמתיכם מעליכם ונעלך לא בלתה מעל רגלך
(181471, -99, 6);[30, 40, 300, 10, 8, 20];למשיחך;48021;(3, 25, 38, 14, 48021);להיות;1;(3, 25, 38, 51, 181471);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים לתת לכם את ארץ כנען להיות לכם לאלהים
(186085, -6, 6);[30, 40, 300, 10, 8, 20];למשיחך;49190;(3, 27, 28, 10, 49190);לו;1;(3, 27, 28, 29, 186085);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(289130, -38, 6);[40, 40, 300, 10, 8, 20];ממשיחך;75930;(5, 26, 2, 18, 75930);המקום;2;(5, 26, 2, 67, 289130);ולקחת מראשית כל פרי האדמה אשר תביא מארצך אשר יהוה אלהיך נתן לך ושמת בטנא והלכת אל המקום אשר יבחר יהוה אלהיך לשכן שמו שם
(182235, -58, 7);[40, 10, 40, 300, 10, 8, 20];מי משיחך;48220;(3, 25, 54, 10, 48220);עמו;2;(3, 25, 54, 35, 182235);ואם לא יגאל באלה ויצא בשנת היבל הוא ובניו עמו
(186079, -6, 7);[40, 300, 10, 8, 20, 40, 10];משיחך מי;49188;(3, 27, 28, 8, 49188);מכל;1;(3, 27, 28, 23, 186079);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(187969, -100, 5);[40, 300, 10, 8, 6];משיחו;49647;(4, 1, 37, 5, 49647);ושלשים;6;(4, 1, 37, 25, 187969);פקדיהם למטה בנימן חמשה ושלשים אלף וארבע מאות
(47019, -99, 5);[40, 300, 10, 8, 6];משיחו;12526;(1, 32, 11, 5, 12526);האמת;3;(1, 32, 11, 21, 47019);קטנתי מכל החסדים ומכל האמת אשר עשית את עבדך כי במקלי עברתי את הירדן הזה ועתה הייתי לשני מחנות
(35569, -89, 5);[40, 300, 10, 8, 6];משיחו;9459;(1, 26, 22, 12, 9459);ויאמר;4;(1, 26, 22, 47, 35569);ויעתק משם ויחפר באר אחרת ולא רבו עליה ויקרא שמה רחבות ויאמר כי עתה הרחיב יהוה לנו ופרינו בארץ
(11599, -84, 5);[40, 300, 10, 8, 6];משיחו;3122;(1, 10, 1, 9, 3122);להם;3;(1, 10, 1, 31, 11599);ואלה תולדת בני נח שם חם ויפת ויולדו להם בנים אחר המבול
(199783, -81, 5);[40, 300, 10, 8, 6];משיחו;52675;(4, 7, 31, 19, 52675);בשמן;3;(4, 7, 31, 76, 199783);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
